gender,academic_year,major,class_attendance_percent,last_semester_GPA,conduct_score,last_semester_student_ranking,self_study_hours,activity_engagement_level,internet_adaptation,amount_hours_spent_on_social_media,average_time_spent_sleeping,workout_rate,peer_pressure_rate,sharing_frequency,family_affects,family_allowance_sufficiency,family_major_support,target
Nữ,1,Khoa học Dữ liệu,80 - 100,7-8,80-89,Khá,> 4,2,3,2 - 5h,7 - 9,4,4,5,1,5,5,2
Nữ,1,Khoa học Máy tính,80 - 100,6-7,80-89,Khá,> 4,3,3,2 - 5h,< 5,3,3,4,1,5,5,2
Nữ,1,Trí tuệ Nhân tạo,80 - 100,8-9,90-100,Giỏi,> 4,5,4,2 - 5h,5 - 6.9,3,1,4,1,4,5,2
Nữ,1,Khoa học Máy tính,80 - 100,8-9,80-89,Giỏi,1 - 2,2,4,2 - 5h,5 - 6.9,1,4,1,2,3,4,3
Nữ,1,Khoa học Máy tính,80 - 100,8-9,90-100,Giỏi,> 4,3,3,2 - 5h,7 - 9,2,2,3,2,5,4,1
Nữ,1,Thương mại Điện tử,80 - 100,6-7,80-89,Khá,> 4,2,3,5 - 7h,5 - 6.9,1,5,1,1,4,5,2
Nữ,1,Khoa học Máy tính,80 - 100,7-8,90-100,Khá,2 - 3,3,2,2 - 5h,5 - 6.9,2,2,4,4,3,3,2
Nữ,1,Khoa học Máy tính,50 - 80,6-7,90-100,Trung bình,2 - 3,3,3,5 - 7h,5 - 6.9,2,4,3,1,4,4,2
Nữ,1,Khoa học Máy tính,80 - 100,7-8,90-100,Khá,1 - 2,2,3,2 - 5h,5 - 6.9,3,3,4,5,3,5,3
Nữ,1,Khoa học Dữ liệu,80 - 100,6-7,80-89,Khá,1 - 2,3,3,2 - 5h,7 - 9,2,5,1,1,5,3,4
Nữ,1,Khoa học Máy tính,80 - 100,8-9,90-100,Giỏi,1 - 2,3,2,2 - 5h,5 - 6.9,1,3,3,3,4,5,2
Nữ,1,Khoa học Máy tính,80 - 100,7-8,80-89,Khá,> 4,3,3,< 2h,5 - 6.9,1,4,2,2,4,3,3
Nữ,1,Khoa học Dữ liệu,80 - 100,8-9,80-89,Giỏi,2 - 3,4,5,2 - 5h,7 - 9,4,3,3,3,4,5,2
Nữ,1,An toàn Thông tin,50 - 80,8-9,90-100,Giỏi,> 4,3,3,< 2h,5 - 6.9,3,3,3,3,3,3,2
Nữ,1,Trí tuệ Nhân tạo,20 - 50,8-9,90-100,Giỏi,< 1,3,3,2 - 5h,< 5,1,5,1,4,3,3,4
Nữ,1,Thương mại Điện tử,20 - 50,7-8,65-79,Khá,1 - 2,5,5,> 7h,5 - 6.9,1,5,5,5,5,5,3
Nữ,1,Khoa học Dữ liệu,80 - 100,8-9,90-100,Giỏi,3 - 4,5,5,5 - 7h,7 - 9,3,3,4,2,3,5,2
Nữ,1,Khoa học Máy tính,50 - 80,7-8,80-89,Khá,2 - 3,2,1,2 - 5h,5 - 6.9,2,1,3,3,2,3,3
Nữ,1,Mạng Máy tính,80 - 100,6-7,90-100,Trung bình,> 4,4,3,2 - 5h,5 - 6.9,3,2,1,4,3,5,2
Nữ,1,Hệ thống Thông tin,50 - 80,7-8,80-89,Khá,1 - 2,2,3,5 - 7h,5 - 6.9,1,4,2,3,3,5,3
Nữ,1,Khoa học Máy tính,50 - 80,6-7,90-100,Trung bình,1 - 2,5,5,2 - 5h,> 9,4,3,4,3,3,5,3
Nữ,1,Khoa học Máy tính,80 - 100,7-8,65-79,Khá,< 1,2,4,2 - 5h,< 5,2,4,1,3,4,5,3
Nam,1,Khoa học Dữ liệu,80 - 100,9-10,90-100,Xuất sắc,2 - 3,2,3,2 - 5h,5 - 6.9,2,1,1,1,3,4,4
Nam,1,Thiết kế Vi mạch,80 - 100,7-8,80-89,Khá,< 1,3,3,5 - 7h,5 - 6.9,3,5,1,3,3,3,2
Nam,1,Công nghệ Thông tin,80 - 100,6-7,90-100,Trung bình,1 - 2,3,4,2 - 5h,5 - 6.9,2,3,4,1,4,5,2
Nam,1,Kỹ thuật Phần mềm,80 - 100,7-8,90-100,Khá,2 - 3,2,5,2 - 5h,5 - 6.9,3,4,4,2,3,5,2
Nam,1,Kỹ thuật Phần mềm,80 - 100,8-9,90-100,Giỏi,> 4,4,4,5 - 7h,7 - 9,3,4,2,1,4,5,2
Nam,1,Khoa học Máy tính,80 - 100,8-9,90-100,Giỏi,2 - 3,3,3,2 - 5h,7 - 9,3,5,4,1,4,5,2
Nam,1,Khoa học Máy tính,80 - 100,9-10,90-100,Xuất sắc,3 - 4,2,4,2 - 5h,7 - 9,2,4,2,2,5,5,2
Nam,1,Mạng Máy tính,80 - 100,8-9,90-100,Giỏi,> 4,4,3,2 - 5h,5 - 6.9,4,4,2,2,3,4,1
Nam,1,Khoa học Máy tính,50 - 80,8-9,90-100,Giỏi,1 - 2,3,4,5 - 7h,7 - 9,1,4,1,2,3,3,2
Nam,1,Mạng Máy tính,80 - 100,7-8,80-89,Khá,1 - 2,3,3,> 7h,7 - 9,3,1,3,1,4,5,2
Nam,1,Khoa học Máy tính,50 - 80,7-8,80-89,Khá,1 - 2,3,3,2 - 5h,5 - 6.9,5,2,2,1,5,5,2
Nam,1,An toàn Thông tin,80 - 100,7-8,90-100,Khá,2 - 3,1,3,2 - 5h,< 5,3,4,1,3,4,5,3
Nam,1,Mạng Máy tính,80 - 100,6-7,90-100,Trung bình,1 - 2,3,4,5 - 7h,7 - 9,5,2,4,3,3,3,2
Nam,1,Khoa học Máy tính,80 - 100,7-8,80-89,Khá,2 - 3,3,3,2 - 5h,5 - 6.9,3,3,2,3,4,5,2
Nam,1,Hệ thống Thông tin,50 - 80,6-7,90-100,Trung bình,< 1,2,3,2 - 5h,5 - 6.9,4,5,3,4,5,3,4
Nam,1,An toàn Thông tin,80 - 100,8-9,90-100,Giỏi,< 1,2,3,> 7h,7 - 9,2,4,3,1,5,5,3
